Date,Close,MA10,EMA12,EMA26,MACD,UB,LB,ATR,RSI,pivot,s1,r1,s2,r2,s3,r3,CCI,mom
2019-03-08,0.9894132614135742,0.9986801981925965,0.997483887503031,0.9997189169377358,-0.0022350294347048827,1.0048053956875846,0.9904882573237375,0.005211068051201957,25.5539311435719,0.9902893702189127,0.9875201781590779,0.992182453473409,0.9856270949045816,0.9949516455332439,0.9828579028447467,0.9968447287877402,-10.087640172138059,-0.012289643287658691
2019-03-11,0.9922603964805604,0.9978762328624725,0.9966802734995739,0.9991664339409081,-0.0024861604413342064,1.0046152366434944,0.9898334072793115,0.0051070877483912714,31.375565086037156,0.9914467334747314,0.9899040460586549,0.9938030838966369,0.9875476956367495,0.9953457713127134,0.9860050082206729,0.9977021217346188,-7.980300428623146,-0.009141504764556774
2019-03-12,0.9898638129234314,0.9968716144561768,0.9956315872570904,0.9984773509025765,-0.0028457636454860546,1.0049963695090163,0.9888271468598496,0.0050294399261474375,28.706822276180787,0.990891675154368,0.9879450996716816,0.9928103884061177,0.986026386419932,0.9957569638888041,0.9830798109372456,0.9976756771405537,-6.096701313986267,-0.00575542449951183
2019-03-13,0.9926543235778807,0.9961080431938172,0.9951735466910582,0.9980460155451916,-0.002872468854133392,1.0050508299600727,0.9886454006898756,0.005223091159548062,35.3162868107228,0.993287980556488,0.9910854697227477,0.9948568344116211,0.9895166158676146,0.9970593452453614,0.9873141050338743,0.9986281991004945,-3.32111229120449,-0.003262460231781228
2019-03-14,0.9967207312583924,0.9958300888538361,0.9954115750860326,0.997947846338762,-0.002536271252729372,1.0049051944612977,0.9893256064057828,0.005305068833487391,45.25306856192402,0.9962714513142904,0.9954345027605692,0.9975576798121136,0.994148274262746,0.9983946283658348,0.9933113257090248,0.999680856863658,-1.7208106096125355,0.007307469844818226
2019-03-15,0.9965618252754213,0.9952115178108215,0.9955885366536308,0.9978451781118478,-0.0022566414582170236,1.0049257346762823,0.9894538155422998,0.005402428763253364,38.190210229484386,0.9967630902926127,0.9946948488553365,0.9986300667126974,0.9928278724352518,1.0006983081499734,0.9907596309979757,1.0025652845700583,-2.306438481222379,0.00430142879486084
2019-03-18,0.9976056814193726,0.9948017954826355,0.9958988666175911,0.9978274376161089,-0.0019285709985178423,1.0049913778913242,0.9895967289793269,0.005505378757204337,42.17732904835177,0.9985705614089966,0.9966408014297485,0.9995354413986206,0.9956759214401245,1.0014652013778687,0.9937461614608765,1.0024300813674927,-2.278769841079335,0.007741868495941162
2019-03-19,0.9990009665489196,0.9945617020130157,0.9963761127608723,0.997914365685206,-0.0015382529243336274,1.0051540238123406,0.9897791879910955,0.005439136709485736,45.59984969075164,0.9997750719388326,0.9979375998179119,1.0008384386698403,0.996874233086904,1.0026759107907612,0.9950367609659833,1.003739277521769,-1.0879250393671696,0.006346642971038818
2019-03-20,1.0014019012451172,0.9951399683952331,0.9971493109892178,0.9981727016526067,-0.0010233906633889678,1.0054714178431605,0.9897298181664372,0.005158875669751857,62.09727497400125,1.0013047854105632,0.9991979201634726,1.003508766492208,0.9969939390818278,1.0056156317392988,0.9948870738347372,1.0078196128209436,-1.5622574344125963,0.0046811699867247425
2019-03-21,1.0090817213058472,0.9964564621448517,0.9989850664225455,0.9989807771824764,4.289240069121902e-06,1.0074152584161415,0.9886941497240408,0.0054381745202200914,71.04170596428212,1.0082065264383953,1.0066179831822715,1.0106702645619714,1.0041542450586953,1.0122588078180952,1.0025657018025715,1.0147225459416713,-0.5505747495265095,0.012519896030425914
2019-03-22,1.0081660747528076,0.9983317434787751,1.0003975292425857,0.9996611695950934,0.0007363596474923018,1.0089001230812362,0.9881118185901353,0.005537360906600976,86.49105063420306,1.0066266457239788,1.0045786698659263,1.0102140506108603,1.0009912649790447,1.0122620264689128,0.9989432891209922,1.0158494313557944,-3.1649641377863356,0.010560393333435059
2019-03-25,1.0060462951660156,0.9997103333473205,1.0012665701538825,1.0001341418596061,0.0011324282942763997,1.0097012156045755,0.9878853506052175,0.005335773740495994,77.60743299537552,1.0066123008728027,1.0045499801635742,1.0081086158752444,1.0030536651611326,1.0101709365844729,1.000991344451904,1.0116672515869145,-4.299001133589668,0.007045328617096058
2019-03-26,1.0077495574951172,1.0014989078044891,1.0022639528217647,1.0006982467214958,0.0015657061002689598,1.010802526637415,0.9875679956232508,0.005087554454803499,86.840741841147,1.0070785681406658,1.0056860049565635,1.0091421206792197,1.0036224524180095,1.010534683863322,1.0022298892339072,1.012598236401876,-2.4663332528291995,0.00634765625
2019-03-27,1.0064412355422974,1.0028775990009309,1.0029066117018468,1.0011236533008143,0.0017829584010324862,1.0115505842563248,0.9874350579384231,0.0049790782587869065,80.24477627553031,1.006341775258382,1.0035915772120159,1.0091914335886636,1.0007419188817344,1.0119416316350298,0.9979917208353681,1.0147912899653113,-2.1629056784275837,-0.0026404857635498047
2019-03-28,1.0053281784057615,1.0037383437156677,1.003279160425526,1.0014350996048844,0.001844060820641591,1.0121211865273654,0.9874472460421385,0.0046971184866769055,71.69339113871092,1.0047104756037395,1.0034858783086142,1.0065527757008872,1.0016435782114665,1.0077773729960124,1.0004189809163413,1.0096196730931601,-2.4124845497297507,-0.0028378963470461205
2019-03-29,1.0051968097686768,1.0046018421649934,1.0035741834013954,1.0017137448022024,0.0018604385991929373,1.0124149418824313,0.9873984180933835,0.004636870963232882,71.79304348349308,1.0045355161031086,1.0033383766810098,1.0063939491907754,1.001479943593343,1.0075910886128743,1.0002828041712442,1.009449521700541,-1.4813981317489933,-0.0008494853973388672
2019-04-01,1.0050251483917236,1.0053437888622283,1.0037974087845227,1.0019590339569817,0.0018383748275410117,1.0127683310045337,0.9873772533403303,0.004693291016987415,69.58765806650595,1.0043543577194214,1.0018621683120728,1.0075173377990723,0.9986991882324219,1.010009527206421,0.9962069988250732,1.0131725072860718,0.9103671010502795,-0.0027244091033935547
2019-04-02,1.000800609588623,1.0055237531661987,1.0033363627543843,1.0018732247445108,0.0014631380098735214,1.0127278574195266,0.987357597759688,0.0046467483043670975,54.133615177992255,1.0008846521377563,0.9999660253524778,1.0017192363739016,0.9991314411163326,1.0026378631591801,0.998212814331054,1.0034724473953254,1.8763651703085757,-0.005640625953674316
2019-04-03,1.0018433332443235,1.0055678963661194,1.0031066659066825,1.0018710105593118,0.00123565534737069,1.0128866047242462,0.9878212600371062,0.004615928445543578,51.081401529088964,1.0026594003041585,1.0004955927530923,1.0040071407953897,0.9991478522618611,1.0061709483464558,0.9969840447107949,1.007518688837687,1.8676969271815984,-0.0034848451614379883
2019-04-04,1.00271737575531,1.0049314618110656,1.0030467751141636,1.0019337042775338,0.0011130708366298148,1.01308799777572,0.9882999261801975,0.004561156034469628,26.60924274022537,1.0017886360486348,1.0006688038508096,1.003837207953135,0.9986202319463092,1.0049570401509604,0.997500399748484,1.0070056120554607,0.7282715346282616,-0.0024794340133666992
2019-04-05,1.0000799894332886,1.0041228532791138,1.0025903465478752,1.001796392066849,0.00079395448102626,1.012439053381918,0.9900155433759706,0.004553126437323466,23.61995877571657,0.9999306400616964,0.9990406433741252,1.0009699861208599,0.9980012973149618,1.0018599828084311,0.9971113006273906,1.0028993288675945,-0.5834712891961364,-0.004945158958435059
2019-04-08,1.000100016593933,1.0035282254219056,1.0022072188626532,1.0016707346244107,0.000536484238242485,1.0120306480803511,0.991207910688875,0.004458759512220142,27.52115798866167,1.0007419387499492,0.9990781148274741,1.0017638405164084,0.9980562130610149,1.0034276644388835,0.9963923891385398,1.0044495662053428,0.05442886558190931,-0.0007005929946899414
2019-04-09,1.000890851020813,1.0028423547744751,1.0020047007331394,1.0016129654685886,0.00039173526455082985,1.011010060644301,0.993331201934663,0.004343952451433478,22.15069169482173,1.0006985068321228,0.9993929862976074,1.0021963715553284,0.9978951215744019,1.0035018920898438,0.9965896010398865,1.0049997568130493,3.7310907692201876,-0.0009524822235105201
2019-04-10,1.0003501176834106,1.0022332429885865,1.0017501494947196,1.001519421188205,0.00023072830651460485,1.010245969859529,0.9948648721299884,0.004035919904708886,23.623242272192286,0.999253531297048,0.9979067246119184,1.0016969243685405,0.9954633315404259,1.00304373105367,0.9941165248552963,1.0054871241251626,1.6161088579161196,-0.002367258071899414
2019-04-11,0.9977948665618896,1.0014799118041993,1.0011416444281305,1.0012435282529224,-0.00010188382479192626,1.0101414882566992,0.9950767672631675,0.003955683537891964,21.000220272403894,0.9974754850069681,0.995750327905019,0.9995200236638387,0.9937057892481485,1.0012451807657878,0.9919806321461994,1.0032897194226584,1.08320188699682,-0.0022851228713989258
2019-04-12,0.997267484664917,1.0006869792938233,1.0005456198491745,1.0009490065056628,-0.00040338665648831373,1.0100632565108167,0.9952255649479999,0.003972168479646971,20.378880991823863,0.9981595675150553,0.995818813641866,0.9996082385381062,0.9943701426188151,1.0019489924112954,0.9920293887456257,1.0033976634343464,-0.2254642704788331,-0.0028325319290161133
2019-04-15,0.9976056814193726,0.9999450325965882,1.000093321629205,1.0007013527955673,-0.0006080311663623217,1.0100632565108167,0.9952255649479999,0.003954240253993467,22.62414778975149,0.9976671735445658,0.9960338672002156,0.9992389877637228,0.9944620529810586,1.000872294108073,0.9928287466367084,1.00244410832723,1.7311240523800926,-0.0032851696014404297
2019-04-16,0.996343433856964,0.9994993150234223,0.9995164158180909,1.0003785439853004,-0.0008621281672094305,1.0102915495935074,0.9947315185961135,0.0038748213223049016,28.953397391514514,0.9954237540562948,0.9940373698870342,0.9977298180262248,0.9917313059171041,0.9991162021954855,0.9903449217478435,1.0014222661654155,-1.2307324479247772,-0.004006683826446644
2019-04-17,0.9925557971000672,0.9985705614089966,0.9984455513999334,0.9997990812530608,-0.001353529853127422,1.0110309460823814,0.9931075116927345,0.004060029983520531,15.172796073366683,0.992025931676229,0.990707317988078,0.9938744107882184,0.9888588388760886,0.9951930244763694,0.9875402251879376,0.9970415035883587,2.604089661411693,-0.005239069461822399
2019-04-18,0.9897069931030272,0.9972695231437683,0.997101157815794,0.9990515191678732,-0.0019503613520791552,1.0110091766075824,0.9911918083472516,0.004400287355695476,7.506015558687665,0.9884425004323324,0.9860011140505474,0.9921483794848124,0.9822952349980674,0.9945897658665974,0.9798538486162823,0.9982956449190774,-0.15997389945227738,-0.0075604915618897595
2019-04-19,0.9853770136833192,0.9957992255687713,0.9952974433338748,0.998038592835684,-0.002741149501809148,1.0115478092652275,0.9883742695826576,0.004332665886197787,6.75873239584763,0.9858799378077189,0.9844956000645954,0.9867613514264424,0.9836141864458718,0.9881456891695659,0.9822298487027483,0.9890271027882894,-1.6321566427849086,-0.012228667736053356
2019-04-22,0.9858141541481018,0.9943706393241882,0.9938384757668328,0.997133078858826,-0.0032946030919931424,1.0117666897936932,0.9861321749524006,0.004097240311758866,8.991578522322726,0.9853775898615519,0.9847563107808429,0.9864354332288106,0.9836984674135842,0.9870567123095195,0.9830771883328753,0.9881145556767782,-1.4800446713412643,-0.010529279708862194
2019-04-23,0.9849305152893066,0.9927746057510376,0.9924680203087519,0.9962291852610838,-0.003761164952331919,1.0113684237237934,0.9842485368017193,0.004395046404429852,4.4277126888273415,0.9824944337209066,0.9800583521525066,0.9873665968577068,0.9751861890157064,0.9898026784261068,0.9727501074473064,0.994674841562907,-1.9617983513167208,-0.007625281810760609
2019-04-24,0.9802480340003968,0.9907643973827363,0.9905880224151589,0.9950453962788107,-0.004457373863651859,1.0115281454535083,0.9814694949178142,0.004560117210660662,3.5807780925084813,0.9809880057970682,0.9787111481030781,0.9825248916943867,0.9771742622057596,0.9848017493883768,0.9748974045117695,0.9863386352856953,-12.886457294475479,-0.009458959102630393
2019-04-25,0.9801038503646852,0.9889952957630157,0.9889750728689322,0.9939386150999866,-0.004963542231054441,1.01134224233167,0.979132965235545,0.004523213420595441,4.029465154171135,0.9796417752901713,0.9782180984814961,0.9815275271733601,0.9763323465983073,0.9829512039820353,0.9749086697896321,0.9848369558652241,-15.371897882108462,-0.005273163318634033
2019-04-26,0.9804883003234864,0.9873173773288727,0.9876694155542481,0.9929422954869125,-0.005272879932664343,1.0106710128608478,0.9773333437618482,0.004622178418295716,6.072578833045739,0.9800939957300822,0.9782555301984152,0.9823267658551533,0.976022760073344,0.9841652313868203,0.974184294541677,0.9863980015118915,-11.088620169332726,-0.0053258538246153675
2019-04-29,0.981046199798584,0.9856614291667938,0.986650459284146,0.992061103213703,-0.005410643929557035,1.0095828533975635,0.9760236083658184,0.004640987941196987,7.140785535773915,0.9806790550549825,0.9793292681376139,0.9823959867159526,0.9776123364766438,0.9837457736333213,0.9762625495592752,0.9854627052942914,-8.260097866156926,-0.0038843154907226562
2019-04-30,0.9810654520988464,0.9841336309909821,0.9857912274094844,0.9912466105385285,-0.0054553831290440336,1.0089336130071689,0.9746993330072352,0.004555310521806989,7.73834647954105,0.9814552863438925,0.9798197547594707,0.9827009836832683,0.9785740574200948,0.9843365152676901,0.9769385258356731,0.9855822126070659,-6.567682355013948,0.000817418098449596
2019-05-01,0.9813446998596193,0.9830125212669373,0.9851071462479667,0.990513135673424,-0.005405989425457336,1.007835408557619,0.9737476741183148,0.004635206290653766,11.51905726385506,0.9828888972600301,0.9790979425112407,0.9851356546084087,0.9768511851628622,0.9889266093571981,0.9730602304140727,0.9911733667055767,-1.0177199286301701,0.001240849494934082
2019-05-02,0.9828975796699524,0.9823315799236297,0.9847672129282721,0.9899490204139076,-0.00518180748563557,1.0062180748098135,0.9733830282575846,0.004589642797197606,24.34505710679781,0.9821048378944397,0.980925440788269,0.984076976776123,0.9789533019065857,0.9852563738822937,0.977773904800415,0.987228512763977,-5.231996069428597,0.0024092793464659534
2019-05-03,0.981017291545868,0.9818956077098846,0.9841903019463638,0.989287410868127,-0.005097108921763183,1.0049627971640795,0.9727320361145763,0.0046751499176025234,29.856130958281554,0.9813190698623657,0.9789670705795288,0.9833692908287048,0.9769168496131897,0.9857212901115417,0.9745648503303528,0.9877715110778809,-4.921950815407756,-2.890825271595343e-05
2019-05-06,0.9837484359741212,0.9816890358924866,0.9841223225660188,0.988877116431534,-0.004754793865515139,1.0033826084096642,0.9726770668070107,0.00468037809644425,42.12487672751919,0.9832749366760255,0.9812310934066774,0.9857922792434693,0.9787137508392335,0.9878361225128175,0.9766699075698854,0.9903534650802613,-5.435720701737794,0.0026829838752747692
2019-05-07,0.98318749666214,0.9815147340297699,0.9839785031961914,0.9884556631152825,-0.004477159919091145,1.0013757191592367,0.9729136206215708,0.004684814385005398,43.18748340143623,0.981821080048879,0.9793902436892192,0.9856183330217997,0.9755929907162986,0.9880491693814595,0.9731621543566388,0.9918464223543801,-3.236278698896466,0.001842796802520752
2019-05-08,0.9807767271995544,0.9815676033496856,0.9834859222736319,0.9878868530474508,-0.0044009307738189785,0.9992164618429092,0.9731155388895126,0.004332997969218655,52.512548579715556,0.9816771745681763,0.9797800779342651,0.9826738238334656,0.9787834286689758,0.9845709204673767,0.9768863320350647,0.985567569732666,-3.978886435699587,-0.0021208524703979492
2019-05-09,0.9801038503646852,0.9815676033496856,0.9829656035184092,0.9873103343302089,-0.004344730811799646,0.997376377754173,0.9731865213585283,0.004584806306021554,50.0,0.9824644327163696,0.9771672487258912,0.9854010343551637,0.9742306470870972,0.9906982183456421,0.9689334630966188,0.9936348199844361,-4.387530786366602,-0.0009134411811828613
2019-05-10,0.985027551651001,0.9820215284824372,0.9832828263080388,0.9871412393169343,-0.003858413008895556,0.9953689191691564,0.9739699866421534,0.005171805620193466,64.55914965206082,0.986501137415568,0.9830013116200764,0.9885273774464924,0.980975071589152,0.992027203241984,0.9774752457936604,0.9940534432729085,-1.23111677494545,0.0012791156768797718
2019-05-13,0.9897069931030272,0.9828876078128814,0.984271159661114,0.9873312951529413,-0.003060135491827265,0.9934360465887978,0.9751129903908774,0.005300764526639642,71.96995355138387,0.9911957979202269,0.9873667359352111,0.9935360550880431,0.9850264787673949,0.997365117073059,0.981197416782379,0.9997053742408751,-1.0876505618137144,0.006519496440887229
2019-05-14,0.9946487545967102,0.9842459380626678,0.9858677127281288,0.987873329185813,-0.0020056164576842672,0.9929016282018482,0.9754779408518016,0.005275083439690719,77.57129652482398,0.9934597214063009,0.9920925895373026,0.9960158864657086,0.9895364244778949,0.9973830183347069,0.9881692926088966,0.9999391833941146,-2.600389912267912,0.013872027397155762
2019-05-15,0.9913357496261596,0.9852450430393219,0.9867089491739798,0.9881298047739868,-0.0014208556000070427,0.9926079488334987,0.9756496154727605,0.005309058087212683,68.0560223365474,0.9923223455746969,0.9899365107218426,0.9937215844790142,0.9885372718175254,0.9961074193318684,0.9861514369646711,0.9975066582361857,-1.3316937643870403,0.011231899261474387
2019-05-16,0.9918175339698792,0.9861370384693146,0.9874948852964258,0.9884029698996084,-0.0009080846031825907,0.9930515771708806,0.9754170412220637,0.005249853645052228,66.76953487433943,0.9914260506629944,0.9900006055831908,0.9932429790496826,0.9881836771965026,0.9946684241294862,0.986758232116699,0.9964853525161744,0.9828471521730345,0.006789982318878174
2019-05-17,0.9901186227798462,0.9870471715927124,0.987898537216952,0.9885300552981446,-0.0006315180811926613,0.9936649829467638,0.9752777963558333,0.005295412881033745,67.22801522704012,0.9899672071139017,0.9882644017537435,0.9918214281400043,0.986410180727641,0.9935242335001625,0.9847073753674828,0.995378454526265,-1.7813473899934864,0.0004116296768189587
2019-05-20,0.9896091222763062,0.9876332402229309,0.9881617041491603,0.9886099861854158,-0.00044828203625557617,0.9941241234536606,0.9751981526617568,0.005373184170041742,62.11251435132003,0.9899220069249471,0.9877805511156719,0.9917505780855814,0.9859519799550376,0.9938920338948567,0.9838105241457623,0.995720605055491,0.9949591882187747,-0.005039632320404053
2019-05-21,0.9917683601379396,0.9884913265705109,0.9887165743012802,0.9888439398115287,-0.0001273655102485005,0.9949867610168731,0.9750192995834076,0.00518063988004408,66.63539025793779,0.9905887643496195,0.9895075162251791,0.9928496082623798,0.9872466723124188,0.9939308563868202,0.9861654241879784,0.9961917002995805,2.272384950755459,0.0004326105117800072
2019-05-23,0.9910606741905212,0.9895197212696075,0.9890772050534712,0.9890081423581208,6.906269535034149e-05,0.9956138901925343,0.9754734344267589,0.00538060494831627,71.34670203499861,0.9926451643308004,0.9888773957888286,0.9948284427324933,0.9866941173871357,0.9985962112744651,0.9829263488451639,1.000779489676158,-0.25204664419051886,-0.0007568597793579102
2019-05-24,0.9971083998680116,0.9912201762199402,0.9903127734864774,0.9896081614329275,0.0007046120535498801,0.9973616793838338,0.975426100185792,0.005640455654689204,78.85770468720558,0.9973389506340027,0.995577096939087,0.9988702535629274,0.9940457940101624,1.000632107257843,0.9922839403152467,1.0021634101867676,-1.0099179336120447,0.006989777088165394
2019-05-27,0.9982330799102784,0.9925407290458679,0.9915312821670621,0.9902470442831017,0.0012842378839603708,0.9990770738041079,0.9754851837241971,0.00564794029508315,75.72799524346988,0.9969901641209921,0.9952786366144817,0.9999446074167889,0.9923241933186848,1.0016561349232993,0.9906126658121744,1.0046105782190962,1.1208156800750078,0.008623957633972279
2019-05-28,0.9960655570030212,0.9931765854358673,0.9922288629110558,0.990678045225318,0.0015508176857378375,1.0000666810229295,0.9759975122258194,0.005710482597351066,63.73232275122717,0.9946021636327108,0.9925927917162578,0.9980749289194745,0.9891200264294941,1.0000843008359275,0.9871106545130411,1.0035570661226911,0.03249035635406551,0.004297196865081676
2019-05-29,0.9931176900863647,0.9930234789848328,0.992365605553411,0.9908587596594696,0.0015068458939414553,1.0004045594435986,0.9768648576039022,0.005802299295152921,46.381817106186254,0.9933759967486063,0.991628070672353,0.9948656161626178,0.9901384512583415,0.9966135422388711,0.9883905251820883,0.9981031616528826,-5.406908098101749,0.002057015895843506
2019-05-30,0.9917683601379396,0.9930667400360107,0.9922737216433384,0.9909261374726895,0.0013475841706488412,1.0004812939787044,0.9778304890966283,0.005412293331963659,51.1269276393837,0.9917630950609843,0.9903788765271505,0.9931525786717733,0.9889893929163615,0.9945367972056071,0.9876051743825277,0.9959262808163961,-4.7708051141996854,-0.0053400397300720215
2019-05-31,0.993147313594818,0.9931997179985046,0.9924081204051045,0.9910906690372917,0.0013174513678128053,1.0007258324709742,0.978610923996845,0.00509388957704815,53.30932306469097,0.9944876432418823,0.9917674660682678,0.9958674907684326,0.9903876185417175,0.9985876679420471,0.987667441368103,0.9999675154685974,-6.909230219078717,-0.005085766315460427
2019-06-03,1.0004701614379885,0.9942348718643188,0.9936484344101635,0.9917854462521581,0.001862988158005341,1.0019145226523132,0.9793675208047182,0.005206576415470668,70.12715792987083,1.0017608006795247,0.9987993637720742,1.0034315983454385,0.9971285661061604,1.006393035252889,0.99416712919871,1.0080638329188027,-3.811169570435548,0.004404604434967263
2019-06-04,1.0077598094940186,0.9960499405860901,0.995819415192295,0.9929687324182219,0.0028506827740730767,1.0049837604799634,0.9786994203290577,0.005521497556141413,77.92800228913522,1.007466713587443,1.0049345095952353,1.0102920134862265,1.002109209696452,1.0128242174784343,0.9995770057042441,1.0156495173772178,3.0921492879143497,0.014642119407653809
2019-06-05,1.0075870752334597,0.9976318120956422,0.9976298244293973,0.9940515726267581,0.003578251802639154,1.0073050461052813,0.9788180925608716,0.005782570157732243,75.92467412709853,1.0098236004511516,1.004985292752584,1.012425382932027,1.0023835102717085,1.0172636906305947,0.9975452025731408,1.0198654731114702,7.68464302479323,0.01581871509552013
2019-06-06,1.006137490272522,0.9991394937038424,0.9989386960975702,0.9949468257857036,0.003991870311866652,1.0084834088518668,0.980175806121583,0.006105729511805895,74.12221558907731,1.0075541337331135,1.0029625097910562,1.0107291142145791,0.9997875293095906,1.0153207381566365,0.9951959053675332,1.018495718638102,5.611242659503931,0.012990176677703968
2019-06-07,1.0089799165725708,1.0003266453742983,1.0004834992475704,0.9959863139921382,0.00449718525543219,1.009706604580553,0.9818402170136853,0.006495790822165314,71.16467280304838,1.0094726085662842,1.0046435594558716,1.0138089656829834,1.0003072023391724,1.018638014793396,0.9954781532287598,1.0229743719100952,11.719534363491709,0.008509755134582297
2019-06-10,1.0102030038833618,1.0015236377716066,1.0019788076530767,0.9970394021322289,0.004939405520847817,1.0114192058567852,0.9826451609606893,0.006415350096566305,71.26549733363254,1.009799838066101,1.0085794925689697,1.0114233493804932,1.0069559812545776,1.0126436948776245,1.0057356357574463,1.0142672061920166,13.841930001938115,0.0024431943893432617
2019-06-11,1.011224627494812,1.0030395448207856,1.003401241474882,0.9980901595664943,0.005311081908387805,1.0133796562114872,0.9828364740451656,0.006498630557741422,78.07432559228022,1.0095856587092082,1.008151133855184,1.0126591523488364,1.005077640215556,1.0140936772028606,1.0036431153615317,1.0171671708424888,10.981828042235879,0.003637552261352317
2019-06-12,1.0080645084381104,1.0045342266559603,1.0041186671615325,0.998829000223651,0.005289666937881576,1.01458003138386,0.9829776742569329,0.006530084780284313,77.46531322150055,1.0075302521387737,1.0053674777348838,1.0102272828420005,1.002670447031657,1.0123900572458904,1.000507672627767,1.0150870879491172,8.381950587614027,0.001927018165588379
2019-06-13,1.0053281784057615,1.0058902084827424,1.004304745814491,0.9993104208297332,0.004994324984757714,1.0151304214143784,0.9838265271043747,0.0062421986034938105,73.70816867590348,1.0059513250986736,1.0036348899205527,1.0076446135838828,1.0019416014353435,1.0099610487620037,0.9996251662572226,1.0116543372472129,5.262397501501491,-0.003651738166809304
2019-06-14,1.0065425634384155,1.007229733467102,1.0046490254489409,0.999846135097043,0.004802890351897848,1.0157340950325682,0.9846953564330384,0.0064057963235037586,73.55599205908284,1.0048998594284058,1.0022430419921875,1.009199380874634,0.9979435205459593,1.0118561983108523,0.995286703109741,1.0161557197570805,3.5632970893253995,-0.003660440444946289
2019-06-17,1.0012015104293823,1.0073028683662415,1.0041186385228549,0.9999465332698089,0.00417210525304601,1.0155439725066957,0.9859937677238645,0.006349997861044724,51.38246044157569,1.0014902750651042,0.999931295712789,1.0027604897816977,0.9986610809961955,1.004319469134013,0.9971021016438804,1.0055896838506064,0.04213726319450294,-0.010023117065429688
2019-06-18,1.001351833343506,1.0066620707511904,1.0036929761875704,1.0000506295715643,0.0036423466160060425,1.0151655954094914,0.9875464159277889,0.006390179906572598,33.409054432771924,1.0012786984443665,0.9989444017410278,1.0036861300468445,0.9965369701385498,1.006020426750183,0.9942026734352112,1.0084278583526611,-0.1392216726946443,-0.00671267509460427
