Date,Close,MA10,EMA12,EMA26,MACD,UB,LB,ATR,RSI,pivot,s1,r1,s2,r2,s3,r3,CCI,mom
2019-03-19,1.133619785308838,1.1289395332336425,1.1311128762823355,1.1327551755087273,-0.001642299226391808,1.1424545577865786,1.1225070663589292,0.007012767451150029,49.82795927778402,1.1344701449076335,1.1325766642888389,1.1355132659276326,1.1315335432688398,1.1374067465464273,1.1296400626500451,1.1384498675664263,-1.0879250393671696,0.00487518310546875
2019-03-20,1.135486125946045,1.1294171333312988,1.1317856839229061,1.1329574681337138,-0.0011717842108076582,1.142573236310298,1.1225068818690231,0.006798957075391465,57.35961908680765,1.135294238726298,1.1338373025258384,1.1369430621465049,1.1321884791056316,1.1383999983469646,1.1307315429051719,1.1400488217671714,-1.5622574344125963,0.0023801326751708984
2019-03-21,1.1427918672561646,1.1305562257766724,1.1334789428972536,1.133685942142784,-0.00020699924553047033,1.1439554041842166,1.1219403201123532,0.007017161164964932,64.58047229292171,1.1407661437988281,1.1375377178192139,1.1460202932357788,1.1322835683822632,1.149248719215393,1.129055142402649,1.1545028686523438,-0.5505747495265095,0.011953949928283691
2019-03-22,1.1375011205673218,1.1323230028152467,1.1340977394618794,1.1339685479520092,0.0001291915098702301,1.1442898661692458,1.1219258516232653,0.00764282260622297,76.94455756588516,1.1347579161326091,1.1303041776021323,1.1419548590977988,1.1231072346369426,1.1464085976282756,1.1186534961064658,1.1536055405934653,-3.1649641377863356,0.0055239200592041016
2019-03-25,1.129586100578308,1.132957398891449,1.1334036411720994,1.133643922220624,-0.00024028104852469312,1.1441524710005964,1.1215994511299883,0.007655475820813861,58.50587389115319,1.130602240562439,1.1280343532562256,1.1321539878845215,1.126482605934143,1.1347218751907349,1.1239147186279297,1.1362736225128174,-4.299001133589668,-0.004033684730529785
2019-03-26,1.131580114364624,1.1335230827331544,1.1331230985863339,1.133491047564624,-0.0003679489782901779,1.1437560879680202,1.121478728106351,0.007681352751595617,57.72696630311241,1.1308076779047649,1.1287276347478234,1.1336601575215657,1.1258751551310227,1.1357402006785071,1.1237951119740812,1.138592680295308,-2.4663332528291995,-0.0039060115814208984
2019-03-27,1.127484679222107,1.1333970904350281,1.1322556494533758,1.1330461313911044,-0.000790481937728682,1.1429207304519782,1.1211310049491754,0.007409947259085503,48.336894844673,1.1267677545547485,1.1249819993972778,1.1292704343795776,1.1224793195724487,1.1310561895370483,1.120693564414978,1.1335588693618774,-2.1629056784275837,-0.015307188034057617
2019-03-28,1.1251758337020874,1.1326040744781494,1.1311664470301006,1.132463146377103,-0.0012966993470024946,1.1423051926181729,1.1204622295810762,0.006922321660178032,38.93242294472118,1.1243306398391724,1.1223614215850832,1.1271450519561768,1.1195470094680788,1.129114270210266,1.1175777912139897,1.1319286823272703,-2.4124845497297507,-0.012325286865234375
2019-03-29,1.1230024099349976,1.131820523738861,1.1299104413231618,1.1317623510850952,-0.0018519097619333902,1.1418208196312642,1.119512252554252,0.006791940757206493,39.03555450278077,1.1228991746902466,1.12119197845459,1.1247096061706543,1.1193815469741824,1.1264168024063108,1.1176743507385258,1.1282272338867185,-1.4813981317489933,-0.006583690643310547
2019-04-01,1.1223849058151243,1.1308612942695617,1.1287526666296175,1.1310677255095418,-0.0023150588799243366,1.1411456987600046,1.1186666920442863,0.006637998989650166,36.378317984831845,1.122799038887024,1.1205741167068481,1.1246098279953003,1.1187633275985718,1.126834750175476,1.116538405418396,1.1286455392837524,0.9103671010502795,-0.009195208549499734
2019-04-02,1.1205737590789795,1.129556691646576,1.1274943731602884,1.1302903946628335,-0.0027960215025450985,1.1410697743198868,1.1174264505603317,0.006529229027884316,31.562064062215697,1.1201433340708415,1.1188860734303794,1.1218310197194419,1.117198387781779,1.123088280359904,1.1159411271413169,1.1247759660085044,1.8763651703085757,-0.006910920143127441
2019-04-03,1.1203854084014893,1.1280466198921204,1.1264006862743194,1.129556691976808,-0.00315600570248864,1.141170361705022,1.1162933915183972,0.006558026586260067,27.595525967640384,1.1220442454020183,1.1185885270436606,1.123841126759847,1.116791645685832,1.1272968451182046,1.1133359273274743,1.1290937264760332,1.8676969271815984,-0.0047904253005981445
2019-04-04,1.1246949434280396,1.1262369275093078,1.1261382642979687,1.1291965624546771,-0.003058298156708439,1.140893523411551,1.1158996298744295,0.006595441273280489,20.530043018434256,1.123535434405009,1.122084935506185,1.1261454423268638,1.1194749275843303,1.1275959412256877,1.1180244286855063,1.1302059491475425,0.7282715346282616,0.0016925334930419922
2019-04-05,1.1225864887237549,1.1247454643249513,1.1255918372865512,1.1287069273634978,-0.0031150900769465473,1.1406900141629768,1.1163784529772212,0.005954265594482374,22.903897881482578,1.122633973757426,1.1211167176564536,1.1241037448247277,1.1196469465891519,1.1256210009257002,1.1181296904881795,1.127090771993002,-0.5834712891961364,0.00020158290863059314
2019-04-08,1.121956706047058,1.1239825248718263,1.1250325863266293,1.1282069109696873,-0.003174324643058002,1.1407564478567054,1.1161834759065699,0.00605911867959154,31.14941445368646,1.123639702796936,1.1198710203170776,1.1257253885269165,1.1177853345870972,1.129494071006775,1.1140166521072388,1.1315797567367554,0.05442886558190931,0.0013829469680786133
2019-04-09,1.1256444454193115,1.1233889579772949,1.1251267184947342,1.1280170987066966,-0.002890380211962418,1.140755299755449,1.116156740955,0.006323933601379331,36.46691744036877,1.1266947984695435,1.1245940923690798,1.1277451515197754,1.1235437393188479,1.129845857620239,1.1214430332183842,1.130896210670471,3.7310907692201876,0.005259037017822266
2019-04-10,1.126697063446045,1.1233101963996888,1.125368310025705,1.1279193183170186,-0.0025510082913136056,1.1406768720575269,1.11603041477719,0.006086383547101638,47.91497043026023,1.1260288556416829,1.123771588007609,1.1289543310801187,1.120846112569173,1.1312115987141926,1.1185888449350991,1.1341370741526284,1.6161088579161196,0.002002120018005371
2019-04-11,1.127650022506714,1.1235576152801514,1.125719342715091,1.1278993704792184,-0.0021800277641272903,1.1402009994896511,1.1159606902686496,0.005222618579864439,57.05640363104804,1.127333680788676,1.125922759373983,1.1290609439214072,1.1241954962412517,1.1304718653361003,1.1227845748265586,1.1321991284688315,1.08320188699682,0.005063533782959206
2019-04-12,1.1260753870010376,1.1238649129867553,1.1257741187590828,1.1277642605919456,-0.001990141832862724,1.13992186550963,1.1157635712159863,0.005095311573573442,59.07407668154465,1.1281375487645466,1.1237723032633462,1.1304406325022376,1.1214692195256553,1.134805878003438,1.1171039740244548,1.137108961741129,-0.2254642704788331,0.004118680953979492
2019-04-15,1.1305055618286133,1.1246769785881043,1.1265020330774722,1.1279673199428097,-0.001465286865337534,1.1397598436790994,1.1157784291785664,0.005183773381369391,69.57218790403711,1.1308984756469724,1.1295505762100218,1.1318534612655637,1.1285955905914304,1.1332013607025144,1.1272476911544798,1.1341563463211057,1.7311240523800926,0.004861116409301758
2019-04-16,1.1304928064346311,1.1256688833236694,1.1271159982093428,1.128154393016278,-0.0010383948069352389,1.1393613858145717,1.1158641891556738,0.0048680560929434,76.17576554527058,1.1301989555358887,1.1288983821868896,1.1317933797836304,1.127303957939148,1.1330939531326294,1.126003384590149,1.134688377380371,-1.2307324479247772,0.0037957429885862037
2019-04-17,1.128502607345581,1.1264806032180785,1.127329322691841,1.1281801866703005,-0.0008508639784594596,1.1384275032281739,1.1160997198820253,0.004741047109876296,69.56059613683068,1.1296871900558472,1.1269997358322144,1.1311900615692139,1.1254968643188477,1.1338775157928467,1.1228094100952148,1.1353803873062134,2.604089661411693,0.0008525848388669655
2019-04-18,1.129713773727417,1.1269824862480164,1.127696161312699,1.1282937857115685,-0.0005976243988694563,1.1351731421233746,1.1180462716339494,0.004936814308166441,64.2172588695349,1.1280287106831868,1.1254573265711465,1.132285157839457,1.1212008794148762,1.1348565419514973,1.118629495302836,1.1391129891077676,-0.15997389945227738,0.0036383867263793945
2019-04-19,1.1235954761505127,1.127083384990692,1.1270652866723627,1.1279457627811198,-0.0008804761087570778,1.1328596745690844,1.1189691747465589,0.005106304373059907,52.329113924050574,1.1240044037501018,1.1228962739308677,1.1247036059697473,1.1221970717112222,1.1258117357889814,1.121088941891988,1.126510938008627,-1.6321566427849086,-0.006910085678100586
2019-04-22,1.1244546175003052,1.1273331761360168,1.126663645261277,1.1276871594269855,-0.00102351416570845,1.13240839176113,1.1189073092467128,0.005024526800428086,55.70568117457402,1.124835213025411,1.1232905785242715,1.1259992520014444,1.122126539548238,1.1275438865025837,1.1205819050470986,1.1287079254786172,-1.4800446713412643,-0.00603818893432595
2019-04-23,1.1258978843688965,1.1273585200309753,1.1265458358932186,1.1275546205337938,-0.0010087846405752998,1.1315266434042308,1.1192208346040395,0.005133748054504379,50.64503992815357,1.1237895091374714,1.1214528481165567,1.128234545389811,1.117007811864217,1.1305712064107258,1.1146711508433023,1.1350162426630654,-1.9617983513167208,-0.0026047229766845703
2019-04-24,1.122435212135315,1.1269323348999023,1.1259134322381565,1.1271754050968694,-0.0012619728587128787,1.131323652631838,1.118918878667753,0.005347447735922661,40.338246501597375,1.1210670471191406,1.119673728942871,1.1238285303115845,1.1169122457504272,1.125221848487854,1.1155189275741577,1.1279833316802979,-12.886457294475479,-0.007278561592102051
2019-04-25,1.1153494119644165,1.1257022738456726,1.124288198349889,1.1262994056055766,-0.002011207255687708,1.1322164816534512,1.1170434074723727,0.005828210285731693,28.181206889989156,1.1146411895751953,1.1128820180892944,1.1171085834503174,1.1104146242141724,1.1188677549362183,1.1086554527282715,1.1213351488113403,-15.371897882108462,-0.008246064186096191
2019-04-26,1.113684892654419,1.1244632244110107,1.1226569205505859,1.1253649972388242,-0.002708076688238359,1.1331809338884797,1.1151472035092862,0.005766000066484692,28.091630728501386,1.1144211292266846,1.1115612983703613,1.1165447235107422,1.1094377040863037,1.1194045543670654,1.1065778732299805,1.121528148651123,-11.088620169332726,-0.01076972484588623
2019-04-29,1.1150261163711548,1.1229152798652648,1.1214829506768271,1.1245991542115896,-0.003116203534762496,1.1336777707677905,1.1139144876855784,0.005513880934034059,19.2734535094486,1.1155246496200562,1.1140552759170532,1.1164954900741577,1.1130844354629517,1.1179648637771606,1.1116150617599487,1.1189357042312622,-8.260097866156926,-0.0108717679977417
2019-04-30,1.1185182332992554,1.1217178225517273,1.1210268403110468,1.1241487156254908,-0.003121875314443967,1.133757188604797,1.1136295172706,0.00571072101593016,29.115382056485373,1.1197128295898438,1.1164610385894775,1.1217700242996216,1.1144038438796997,1.1250218152999878,1.1111520528793335,1.1270790100097656,-6.567682355013948,-0.00391697883605957
2019-05-01,1.121604323387146,1.1210279941558838,1.121115683861216,1.1239602421263541,-0.002844558265138186,1.1337483074639232,1.1137602899100394,0.005949446133204853,38.411813473992815,1.1226812601089478,1.1203639507293701,1.1239216327667234,1.1191235780715945,1.126238942146301,1.1168062686920168,1.1274793148040767,-1.0177199286301701,0.006254911422729492
2019-05-02,1.1200841665267944,1.1200650334358215,1.1209569888866895,1.1236731254152756,-0.002716136528586155,1.1336383985161353,1.1134091211677026,0.005791876997266497,33.98976505610986,1.1197528044382732,1.1176873048146567,1.1221496661504111,1.1152904431025188,1.1242151657740276,1.1132249434789023,1.1266120274861655,-5.231996069428597,0.006399273872375488
2019-05-03,1.1173559427261353,1.1194410800933838,1.1204029817850658,1.1232051859568208,-0.0028022041717550294,1.1337427775150664,1.1127816875690097,0.005776269095284614,38.30812875555655,1.117186466852824,1.1143011649449668,1.1202412446339927,1.111246387163798,1.1231265465418498,1.108361085255941,1.1261813243230185,-4.921950815407756,0.0023298263549804688
2019-05-06,1.1185808181762695,1.1188537001609802,1.120122648922174,1.1228626401952984,-0.002739991273124298,1.1337694325581376,1.1124174437388594,0.005790361336299351,39.14227665566344,1.1190073490142822,1.1175664663314822,1.1200217008590698,1.1165521144866946,1.12146258354187,1.1151112318038945,1.1224769353866575,-5.435720701737794,6.258487701416016e-05
2019-05-07,1.1201846599578855,1.1182823777198792,1.1201321890815144,1.1226642712888233,-0.002532082207308939,1.133501006308315,1.1121398914425393,0.0058018480028424945,39.501423877327,1.1199156443277996,1.117874582608541,1.1222257216771445,1.115564505259196,1.124266783396403,1.1135234435399375,1.126576860745748,-3.236278698896466,-0.001419663429260476
2019-05-08,1.1191065311431885,1.1179495096206664,1.1199743955525412,1.1224007349817393,-0.002426339429198121,1.1330808390978846,1.1118010054226843,0.005495837756565639,43.29570173880044,1.119854211807251,1.1182085275650024,1.120752215385437,1.1173105239868164,1.1223978996276855,1.1156648397445679,1.1232959032058716,-3.978886435699587,-0.000977635383605957
2019-05-09,1.1198333501815796,1.1183979034423828,1.1199526962647008,1.1222105583298756,-0.002257862065174754,1.1324560270542143,1.111644150233841,0.005576065608433299,62.14106801632008,1.1208337942759197,1.1165676911671958,1.1240994532903037,1.1133020321528118,1.1283655563990276,1.1090359290440879,1.1316312154134116,-4.387530786366602,0.002477407455444336
2019-05-10,1.1222084760665894,1.1192502617835998,1.1202997393111453,1.1222104040881509,-0.0019106647770055218,1.1320900354330594,1.111623450761551,0.005763309342520562,72.22391446243796,1.1231011946996052,1.1209632555643716,1.1243464152018228,1.119718035062154,1.1264843543370564,1.1175800959269204,1.127729574839274,-1.23111677494545,0.0036276578903198242
2019-05-13,1.1236460208892822,1.1201122522354126,1.120814551861628,1.12231674607342,-0.0015021942117920961,1.1309557559901622,1.1120717761105152,0.005574132714952725,72.3627321816264,1.1241325934727986,1.1219234863917031,1.1258551279703777,1.120200951894124,1.1280642350514731,1.1179918448130286,1.1297867695490522,-1.0876505618137144,0.0034613609313967064
2019-05-14,1.1232547760009766,1.1205859065055848,1.1211899709599893,1.1223862297717575,-0.0011962588117682138,1.129652719864076,1.112651009193236,0.005326151847839323,64.64422346879394,1.122782309850057,1.1209582487742107,1.1250788370768228,1.1186617215474448,1.126902898152669,1.1168376604715986,1.1291994253794349,-2.600389912267912,0.004148244857788086
2019-05-15,1.1204482316970823,1.1204702973365783,1.1210758572272344,1.1222426743588187,-0.0011668171315843967,1.1285151255726686,1.1129831659197935,0.004965467112404928,46.36277716103019,1.1202542384465535,1.1182369391123455,1.1224655310312905,1.1160256465276084,1.1244828303654986,1.1140083471934004,1.1266941229502356,-1.3316937643870403,0.0006148815155027076
2019-05-16,1.1207244396209717,1.120534324645996,1.121021792980117,1.1221302125263857,-0.001108419546268724,1.1268220333434065,1.113777324738411,0.004966965743473566,52.18544770957268,1.12019681930542,1.117958426475525,1.1229628324508667,1.1151924133300781,1.1252012252807617,1.112954020500183,1.1279672384262085,0.9828471521730345,-0.0014840364456176758
2019-05-17,1.1173559427261353,1.120534324645996,1.120457816017966,1.1217765629115524,-0.0013187468935864644,1.1264428425958204,1.1135325621435597,0.005086966923304935,50.0,1.1171781222025554,1.1159131129582724,1.1186209519704184,1.1144702831904094,1.1198859612147014,1.1132052739461265,1.1213287909825644,-1.7813473899934864,-0.006290078163146973
2019-05-20,1.1165324449539185,1.120329487323761,1.1198539127773433,1.1213881097295055,-0.0015341969521622811,1.1258622337666624,1.1133209537180788,0.004703862326485754,43.12047083316652,1.1164528528849285,1.1152051289876304,1.117780168851217,1.1138778130213418,1.119027892748515,1.1126300891240437,1.1203552087148037,0.9949591882187747,-0.0067223310470581055
2019-05-21,1.1168566942214966,1.119996690750122,1.11939280223029,1.121052449321505,-0.0016596470912151329,1.1247664922418532,1.113512576228148,0.004532022135598303,37.77189862550583,1.1164726813634236,1.1146274010340371,1.1187019745508828,1.1123981078465779,1.1205472548802693,1.1105528275171914,1.1227765480677285,2.272384950755459,-0.0035915374755857155
2019-05-23,1.1155484914779663,1.1196408867835999,1.1188013698068555,1.1206447487405022,-0.0018433789336467221,1.124415843738037,1.1131745526662293,0.004665442875453388,37.143890903765886,1.1145933866500854,1.111905813217163,1.1182360649108887,1.1082631349563599,1.120923638343811,1.1055755615234375,1.1245663166046143,-0.25204664419051886,-0.005175948143005371
2019-05-24,1.1184556484222412,1.119503116607666,1.1187481819015301,1.1204825931613718,-0.0017344112598416395,1.124337038702181,1.1135639813478677,0.004644078867776037,45.699592918114895,1.1191543340682983,1.1171067953109741,1.1205031871795654,1.115757942199707,1.1225507259368896,1.1137104034423828,1.1238995790481567,-1.0099179336120447,0.001099705696105957
2019-05-27,1.1209630966186523,1.1193785786628723,1.1190889380118567,1.1205181860100593,-0.001429247998202543,1.1241592753133003,1.114469565133172,0.004664284842354911,46.14447782345875,1.1205333073933919,1.1192357937494912,1.1222606102625527,1.1175084908803303,1.1235581239064534,1.1162109772364297,1.1252854267756143,1.1208156800750078,0.004430651664733887
2019-05-28,1.11938214302063,1.1189521908760072,1.1191340464747448,1.120434034677509,-0.001299988202764224,1.1239370332082605,1.115127409903159,0.004623634474618078,36.91580580024083,1.118836482365926,1.1177267233530679,1.1204919020334876,1.1160713036855063,1.1216016610463457,1.1149615446726482,1.1232570807139073,0.03249035635406551,0.002525448799133523
2019-05-29,1.1170687675476074,1.1183335900306701,1.1188163112551852,1.1201847556308495,-0.0013684443756643017,1.123980964289141,1.114938532247114,0.004926766668047223,33.02052248573415,1.1157438357671101,1.1139195362726846,1.1188930670420327,1.110770304997762,1.1207173665364583,1.1089460055033364,1.1238665978113809,-5.406908098101749,0.0015202760696411133
2019-05-30,1.1137346029281616,1.1176622271537782,1.1180345099741047,1.1197069665417616,-0.0016724565676569103,1.1241379189802767,1.1139946055100796,0.004761380808694022,32.091023569966595,1.1133968432744343,1.1121901671091714,1.1149412790934243,1.1106457312901814,1.1161479552586873,1.1094390551249185,1.1176923910776773,-4.7708051141996854,-0.00472104549407959
2019-05-31,1.1131147146224976,1.1169012546539308,1.1172776183815498,1.119218651584779,-0.0019410332032292477,1.1244142190333557,1.113021360266571,0.004752857344491141,30.066139135756984,1.1145713726679485,1.1111998160680137,1.1164862712224326,1.1092849175135295,1.1198578278223674,1.1059133609135947,1.1217727263768515,-6.909230219078717,-0.007848381996154785
2019-06-03,1.1174057722091677,1.1169062376022338,1.1172973343550294,1.1190843642236228,-0.0017870298685933594,1.1244142456155657,1.1130263166326644,0.0050280094146728516,50.1245114860362,1.1182422637939453,1.1153844594955444,1.1202635765075681,1.1133631467819216,1.123121380805969,1.1105053424835207,1.1251426935195918,-3.811169570435548,-0.0019763708114624023
2019-06-04,1.124631643295288,1.1177161574363708,1.1184256895766076,1.119495273784487,-0.0010695842078793927,1.1252988415477252,1.1127468032124068,0.005474499293736049,65.33220799501723,1.1250614722569783,1.122345725695292,1.1273473898569741,1.1200598080952961,1.1300631364186604,1.1173440615336099,1.1323490540186563,3.0921492879143497,0.007562875747680664
2019-06-05,1.1254037618637085,1.118570864200592,1.1194992391592384,1.119932939568133,-0.0004337004088945662,1.1261677718745324,1.1123997830761816,0.005564178739275251,65.91026096218711,1.126615087191264,1.1227757533391318,1.1292430957158408,1.120147744814555,1.133082429567973,1.1163084109624228,1.1357104380925498,7.68464302479323,0.011669158935546875
2019-06-06,1.1229015588760376,1.119306170940399,1.1200226729618228,1.1201528372946445,-0.00013016433282175832,1.1265436492948842,1.1124034084291148,0.005806854793003643,63.105092293571744,1.125357747077942,1.1199287176132202,1.1283305883407595,1.1169558763504026,1.1337596178054812,1.111526846885681,1.1367324590682988,5.611242659503931,0.009786844253540039
2019-06-07,1.127650022506714,1.1202256083488464,1.1211961113533446,1.1207081843473905,0.0004879270059541252,1.1278262046688379,1.1119025202876747,0.006301530769893117,65.37749918255722,1.1292604207992554,1.1237046718597412,1.133205771446228,1.1197593212127686,1.1387615203857422,1.1142035722732544,1.1427068710327148,11.719534363491709,0.010244250297546387
2019-06-10,1.1320157051086426,1.1213308691978454,1.122860664238775,1.1215457784778537,0.0013148857609213138,1.1299623754283061,1.1107470724324116,0.006477977548326749,67.40361151781357,1.1313048203786213,1.129914323488871,1.1334062019983926,1.1278129418690999,1.1347966988881428,1.1264224449793496,1.136898080507914,13.841930001938115,0.007384061813354492
2019-06-11,1.1318106651306152,1.122573721408844,1.1242375874529045,1.1223061404521324,0.0019314470007720796,1.1315774783187553,1.1099484339660957,0.006386433328900987,70.4565432370064,1.13185449441274,1.1304361025492349,1.13322905699412,1.129061539967855,1.134647448857625,1.1276431481043498,1.136022011439005,10.981828042235879,0.006406903266906738
2019-06-12,1.1329518556594849,1.1241620302200317,1.1255782441000708,1.1230947119489734,0.002483532151097423,1.1333281500871963,1.1091674701635055,0.00618072918483186,77.19177942406988,1.1327012777328491,1.131101369857788,1.134551763534546,1.1292508840560913,1.136151671409607,1.1276509761810303,1.1380021572113037,8.381950587614027,0.010050296783447266
2019-06-13,1.1295605897903442,1.12574462890625,1.1261909126678051,1.123573665863149,0.002617246804656137,1.1343317224197034,1.1090751336403246,0.006193757057189909,77.04115303453726,1.1290590365727742,1.1276176373163858,1.1310019890467324,1.1256746848424275,1.1324433883031209,1.124233285586039,1.1343863407770791,5.262397501501491,0.001910567283630149
2019-06-14,1.128044366836548,1.1272375941276551,1.1264760594629963,1.1239048288982156,0.002571230564780702,1.1349989553472892,1.1091398934342966,0.006528164659227612,74.75147533726285,1.1261995236078899,1.1233485539754233,1.1308953364690146,1.1186527411142986,1.1337463061014812,1.115801771481832,1.138442118962606,3.5632970893253995,-0.0039713382720945045
2019-06-17,1.1217050552368164,1.12766752243042,1.1257420588128149,1.123741882701075,0.0020001761117398598,1.1350275383285093,1.1095462217041443,0.006794324942997524,56.67437771814535,1.1222803990046184,1.1199607451756797,1.1240247090657554,1.1182164351145427,1.126344362894694,1.115896781285604,1.128088672955831,0.04213726319450294,-0.010105609893798828
2019-06-18,1.1224603652954102,1.1274503946304322,1.1252371828870604,1.1236469554858406,0.0015902274012198347,1.1350327557507722,1.110133796316031,0.006750200475965211,45.78176529440101,1.1216970284779866,1.1189937988917031,1.1251635948816934,1.1155272324879963,1.1278668244679768,1.112824002901713,1.1313333908716836,-0.1392216726946443,-0.010491490364074707
