Date,Open,High,Low,Close
2019-03-01,1.00290846824646,1.0036935806274414,0.9992105960845947,1.0027475357055664
2019-03-04,1.0016026496887207,1.0016026496887207,0.9980936646461487,1.001702904701233
2019-03-05,1.0009409189224243,1.001301646232605,0.995322048664093,1.0014019012451172
2019-03-06,0.9956192374229431,0.9968897700309753,0.9944707155227661,0.9956192374229431
2019-03-07,0.9959167838096619,0.996512234210968,0.9893937110900879,0.9959167838096619
2019-03-08,0.9892076849937439,0.9930585622787476,0.9883962869644165,0.9894132614135742
2019-03-11,0.991876482963562,0.9929894208908081,0.9890903830528259,0.9922603964805603
2019-03-12,0.9898638129234314,0.9938382506370544,0.9889729619026184,0.9898638129234314
2019-03-13,0.9925557971000671,0.9954904913902283,0.991719126701355,0.9926543235778809
2019-03-14,0.9969692826271057,0.9971083998680115,0.9949852228164673,0.9967207312583923
2019-03-15,0.9964724779129028,0.9988313317298889,0.9948961138725281,0.9965618252754211
2019-03-18,0.9979044198989868,1.0005003213882446,0.9976056814193726,0.9976056814193726
2019-03-19,0.9990009665489197,1.0016125440597534,0.9987117052078247,0.9990009665489197
2019-03-20,1.0010911226272583,1.0034116506576538,0.9991008043289185,1.0014019012451172
2019-03-21,1.0092854499816895,1.009795069694519,1.0057427883148193,1.0090817213058472
2019-03-22,1.0081254243850708,1.0086746215820312,1.0030392408370972,1.0081660747528076
2019-03-25,1.0062386989593506,1.0086746215820312,1.0051159858703613,1.0060462951660156
2019-03-26,1.00770902633667,1.008471131324768,1.0050150156021118,1.0077495574951172
2019-03-27,1.0062285661697388,1.0090919733047485,1.0034921169281006,1.0064412355422974
2019-03-28,1.0052776336669922,1.0059350728988647,1.0028681755065918,1.0053281784057617
2019-03-29,1.0050857067108154,1.0057326555252075,1.002677083015442,1.0051968097686768
2019-04-01,1.0051261186599731,1.00684654712677,1.0011913776397705,1.0050251483917236
2019-04-02,1.001001000404358,1.0018032789230347,1.0000500679016113,1.000800609588623
2019-04-03,1.0019036531448364,1.0048232078552246,1.0013116598129272,1.0018433332443237
2019-04-04,1.0027475357055664,1.00290846824646,0.9997400641441345,1.00271737575531
2019-04-05,1.0002000331878662,1.0008206367492676,0.998891294002533,1.0000799894332886
2019-04-08,0.9999599456787109,1.0024057626724243,0.99972003698349,1.000100016593933
2019-04-09,1.0008306503295898,1.0020040273666382,0.9992006421089172,1.000890851020813
2019-04-10,1.000230073928833,1.0006003379821777,0.9968101382255554,1.0003501176834106
2019-04-11,0.9976754784584045,0.9992006421089172,0.9954309463500977,0.9977948665618896
2019-04-12,0.9970884919166565,1.0005003213882446,0.9967108964920044,0.997267484664917
2019-04-15,0.9975759387016296,0.999300479888916,0.9960953593254089,0.9976056814193726
2019-04-16,0.9963136315345764,0.9968101382255554,0.9931176900863647,0.9963434338569641
2019-04-17,0.9922899603843689,0.9933445453643799,0.9901774525642395,0.9925557971000671
2019-04-18,0.989471971988678,0.9908838868141174,0.9847366213798523,0.9897069931030273
2019-04-19,0.9853090643882751,0.9872642755508423,0.9849985241889954,0.9853770136833191
2019-04-22,0.9859015941619873,0.9859988689422607,0.9843197464942932,0.9858141541481018
2019-04-23,0.9848142266273499,0.9849305152893066,0.9776222705841064,0.9849305152893066
2019-04-24,0.9802191853523254,0.9832648634910583,0.9794511198997498,0.9802480340003967
2019-04-25,0.9801038503646851,0.9810654520988464,0.9777560234069824,0.9801038503646851
2019-04-26,0.980680525302887,0.9819324612617493,0.977861225605011,0.9804883003234863
2019-04-29,0.9810172915458679,0.9820288419723511,0.9789621233940125,0.981046199798584
2019-04-30,0.9808633327484131,0.9830908179283142,0.9802095890045166,0.9810654520988464
2019-05-01,0.9811713695526123,0.9866798520088196,0.9806421399116516,0.9813446998596191
2019-05-02,0.9828492999076843,0.9832842350006104,0.9801326990127563,0.9828975796699524
2019-05-03,0.980901837348938,0.9836710691452026,0.9792688488960266,0.9810172915458679
2019-05-06,0.9839032888412476,0.9853187799453735,0.9807575941085815,0.9837484359741211
2019-05-07,0.9829362630844116,0.9842519164085388,0.9780238270759583,0.9831874966621399
2019-05-08,0.9808056354522705,0.9835742712020874,0.980680525302887,0.9807767271995544
2019-05-09,0.9800366759300232,0.9877616167068481,0.9795278310775757,0.9801038503646851
2019-05-10,0.9847656488418579,0.9900009632110596,0.9844748973846436,0.985027551651001
2019-05-13,0.9897069931030273,0.9950248599052429,0.9888555407524109,0.9897069931030273
2019-05-14,0.9945400357246399,0.9948268532752991,0.9909035563468933,0.9946487545967102
2019-05-15,0.9913750290870667,0.9947081804275513,0.9909231066703796,0.9913357496261597
2019-05-16,0.9918863773345947,0.9928514957427979,0.9896091222763062,0.9918175339698792
2019-05-17,0.9901970624923706,0.9916700124740601,0.9881129860877991,0.9901186227798462
2019-05-20,0.9894523620605469,0.9920634627342224,0.9880934357643127,0.9896091222763062
2019-05-21,0.9915716648101807,0.9916700124740601,0.9883279204368591,0.9917683601379395
2019-05-23,0.9911784529685974,0.9964129328727722,0.9904618859291077,0.9910606741905212
2019-05-24,0.9970089793205261,0.9991008043289185,0.9958076477050781,0.9971083998680115
2019-05-27,0.9980736970901489,0.9987016916275024,0.9940357208251953,0.9982330799102783
2019-05-28,0.9960854053497314,0.9966115355491638,0.9911293983459473,0.9960655570030212
2019-05-29,0.9930486679077148,0.9951239228248596,0.9918863773345947,0.9931176900863647
2019-05-30,0.9917585253715515,0.9931473135948181,0.9903736114501953,0.9917683601379395
2019-05-31,0.9931176900863647,0.9972078204154968,0.993107795715332,0.9931473135948181
2019-06-03,1.0003401041030884,1.004722237586975,1.0000900030136108,1.0004701614379883
2019-06-04,1.007556676864624,1.0099989175796509,1.0046414136886597,1.0077598094940186
2019-06-05,1.0077699422836304,1.0146619081497192,1.0072218179702759,1.0075870752334595
2019-06-06,1.0057427883148193,1.012145757675171,1.004379153251648,1.006137490272522
2019-06-07,1.0087051391601562,1.0143016576766968,1.005136251449585,1.0089799165725708
2019-06-10,1.0102030038833618,1.0110201835632324,1.008176326751709,1.0102030038833618
2019-06-11,1.0108566284179688,1.0110201835632324,1.00651216506958,1.011224627494812
2019-06-12,1.007678508758545,1.0096930265426636,1.0048332214355469,1.0080645084381104
2019-06-13,1.0051261186599731,1.0082677602767944,1.0042580366134644,1.0053281784057617
2019-06-14,1.00640070438385,1.007556676864624,1.0006003379821777,1.0065425634384155
2019-06-17,1.0011813640594482,1.0030492544174194,1.0002200603485107,1.0012015104293823
2019-06-18,1.0016026496887207,1.003612995147705,0.9988712668418884,1.0013518333435059
2019-06-19,0.999300479888916,1.0050655603408813,0.9986019730567932,0.9993104934692383
2019-06-20,1.007353663444519,1.0188902616500854,1.007353663444519,1.007353663444519
2019-06-21,1.0192224979400635,1.021669626235962,1.0164563655853271,1.0193160772323608
2019-06-24,1.0249576568603516,1.029908537864685,1.0222649574279785,1.0252203941345215
2019-06-25,1.028658390045166,1.0316296815872192,1.0231225490570068,1.0290182828903198
2019-06-26,1.0257987976074219,1.0263779163360596,1.0221081972122192,1.0258303880691528
2019-06-27,1.0230597257614136,1.0243277549743652,1.0189733505249023,1.0231330394744873
2019-06-28,1.0239187479019165,1.0270209312438965,1.0237195491790771,1.023908257484436
2019-07-01,1.0209290981292725,1.021763563156128,1.0132533311843872,1.0210332870483398
2019-07-02,1.0128223896026611,1.0144869089126587,1.0113166570663452,1.0131711959838867
2019-07-03,1.014857530593872,1.0168802738189697,1.0129865407943726,1.0150223970413208
2019-07-04,1.0145692825317383,1.0157440900802612,1.0132430791854858,1.0146104097366333
2019-07-05,1.0157440900802612,1.0157440900802612,1.0070189237594604,1.0155171155929565
2019-07-08,1.0088781118392944,1.0105092525482178,1.005500078201294,1.0088781118392944
2019-07-09,1.005843997001648,1.007962942123413,1.0050958395004272,1.005945086479187
2019-07-10,1.0066438913345337,1.0115314722061157,1.0059653520584106,1.0064513683319092
2019-07-11,1.0120433568954468,1.0156408548355103,1.0109179019927979,1.012248158454895
2019-07-12,1.0094891786575317,1.016642451286316,1.0093872547149658,1.0095911026000977
2019-07-15,1.0158988237380981,1.0187034606933594,1.0148266553878784,1.0162601470947266
2019-07-16,1.0158782005310059,1.0167871713638306,1.0109076499938965,1.0161569118499756
2019-07-17,1.0123506784439087,1.0134073495864868,1.0093669891357422,1.0121560096740723
2019-07-18,1.0133765935897827,1.0157233476638794,1.0110814571380615,1.0135819911956787
2019-07-19,1.0176252126693726,1.0194718837738037,1.0155583620071411,1.0176666975021362
2019-07-22,1.0176045894622803,1.0200958251953125,1.0163633823394775,1.0174596309661865
2019-07-23,1.0176563262939453,1.0182262659072876,1.0150429010391235,1.0179153680801392
2019-07-24,1.0149707794189453,1.0165081024169922,1.0128121376037598,1.0148369073867798
2019-07-25,1.0155996084213257,1.0159504413604736,1.0099684000015259,1.0155583620071411
2019-07-26,1.0090817213058472,1.0103051662445068,1.006076693534851,1.0091021060943604
2019-07-29,1.00684654712677,1.0092854499816895,1.0067249536514282,1.0067452192306519
2019-07-30,1.0086746215820312,1.0111223459243774,1.0079222917556763,1.008471131324768
2019-07-31,1.010151982307434,1.0109179019927979,1.0087865591049194,1.0104072093963623
2019-08-01,1.0059754848480225,1.0065932273864746,1.002697229385376,1.0062386989593506
2019-08-02,1.01032555103302,1.018433690071106,1.0099276304244995,1.0100295543670654
2019-08-05,1.01781165599823,1.0288171768188477,1.0177081823349,1.01781165599823
2019-08-06,1.0302162170410156,1.0306090116500854,1.0213252305984497,1.0302693843841553
2019-08-07,1.0248421430587769,1.0304179191589355,1.0208561420440674,1.0248737335205078
2019-08-08,1.025683045387268,1.027010440826416,1.0220977067947388,1.0259567499160767
2019-08-09,1.0267994403839111,1.0296540260314941,1.025262475013733,1.0267678499221802
2019-08-12,1.0295480489730835,1.0329511165618896,1.0252729654312134,1.0294208526611328
2019-08-13,1.0317362546920776,1.0351860523223877,1.0240445137023926,1.0317468643188477
2019-08-14,1.0245691537857056,1.0303436517715454,1.023740530014038,1.024800181388855
2019-08-15,1.0273057222366333,1.028499722480774,1.0229970216751099,1.0272635221481323
2019-08-16,1.0242018699645996,1.024275302886963,1.019513487815857,1.024275302886963
2019-08-19,1.0214505195617676,1.0233005285263062,1.018298864364624,1.0211374759674072
2019-08-20,1.019097924232483,1.021972417831421,1.0188175439834595,1.0191082954406738
2019-08-21,1.022494912147522,1.022704005241394,1.018682599067688,1.022704005241394
2019-08-22,1.0182158946990967,1.0189110040664673,1.0158369541168213,1.018433690071106
2019-08-23,1.01658034324646,1.0262726545333862,1.0124531984329224,1.0166114568710327
2019-08-26,1.0277702808380127,1.0277702808380127,1.019295334815979,1.0279076099395752
2019-08-27,1.021283507347107,1.0231225490570068,1.0166940689086914,1.021346092224121
2019-08-28,1.0193055868148804,1.0202000141143799,1.0175423622131348,1.0194718837738037
2019-08-29,1.0187968015670776,1.0206164121627808,1.014548659324646,1.019025206565857
2019-08-30,1.014188528060913,1.0143427848815918,1.0098358392715454,1.014404535293579
2019-09-02,1.0108157396316528,1.0111223459243774,1.008176326751709,1.0108157396316528
2019-09-03,1.0094891786575317,1.0138388872146606,1.0072522163391113,1.0097644329071045
2019-09-04,1.013314962387085,1.0196694135665894,1.01192045211792,1.013345718383789
2019-09-05,1.0194823741912842,1.0198878049850464,1.0129865407943726,1.0195342302322388
2019-09-06,1.0141987800598145,1.0145074129104614,1.0085119009017944,1.0139622688293457
2019-09-09,1.0118283033370972,1.0120433568954468,1.008654236793518,1.012145757675171
2019-09-10,1.0077699422836304,1.011152982711792,1.0069783926010132,1.007668375968933
2019-09-11,1.008410096168518,1.0088781118392944,1.005763053894043,1.008471131324768
2019-09-12,1.006410837173462,1.011838436126709,1.005682110786438,1.0063196420669556
2019-09-13,1.0096726417541504,1.0149192810058594,1.0096726417541504,1.009529948234558
2019-09-16,1.0133970975875854,1.013890266418457,1.0062083005905151,1.013314962387085
2019-09-17,1.0071102380752563,1.0089391469955444,1.0033612251281738,1.00713050365448
2019-09-18,1.0074145793914795,1.007556676864624,1.0037741661071777,1.0075160264968872
2019-09-19,1.0029284954071045,1.010223388671875,1.0017530918121338,1.0032103061676025
2019-09-20,1.007211685180664,1.0111223459243774,1.00662362575531,1.0073131322860718
2019-09-23,1.0087764263153076,1.0111223459243774,1.0079222917556763,1.0087051391601562
2019-09-24,1.0103868246078491,1.0132739543914795,1.0086643695831299,1.010284662246704
2019-09-25,1.0141165256500244,1.0150223970413208,1.0091530084609985,1.0143016576766968
2019-09-26,1.0089391469955444,1.0096930265426636,1.0053685903549194,1.00922429561615
2019-09-27,1.0068566799163818,1.0100398063659668,1.0052473545074463,1.006653904914856
2019-09-30,1.0090715885162354,1.0094891786575317,1.0020743608474731,1.009183645248413
2019-10-01,1.0024057626724243,1.007049322128296,0.998382568359375,1.0024057626724243
2019-10-02,1.0074348449707031,1.0080645084381104,0.9978147745132446,1.0073739290237427
2019-10-03,1.0032404661178589,1.0047423839569092,0.9973868727684021,1.0032806396484375
2019-10-04,1.0018032789230347,1.0070899724960327,0.9992805123329163,1.0018534660339355
2019-10-07,1.0063399076461792,1.0073943138122559,1.0037641525268555,1.0060462951660156
2019-10-08,1.0052170753479004,1.0096930265426636,1.0042177438735962,1.00526762008667
2019-10-09,1.0075769424438477,1.0085728168487549,1.0045607089996338,1.0074551105499268
2019-10-10,1.00713050365448,1.0087764263153076,1.0028681755065918,1.0071710348129272
2019-10-11,1.0039454698562622,1.004520297050476,1.0010210275650024,1.00388503074646
2019-10-14,1.00210440158844,1.0056719779968262,1.001994013786316,1.0022048950195312
2019-10-15,1.0023857355117798,1.0039153099060059,1.0004903078079224,1.0023857355117798
2019-10-16,1.0016026496887207,1.0042378902435303,1.0011212825775146,1.0014821290969849
2019-10-17,1.0057326555252075,1.0133354663848877,1.0055203437805176,1.0058135986328125
2019-10-18,1.012719750404358,1.0155377388000488,1.0109996795654297,1.0128633975982666
2019-10-21,1.0153623819351196,1.0161775350570679,1.0126582384109497,1.015321135520935
2019-10-22,1.0143221616744995,1.0143325328826904,1.011050820350647,1.0142810344696045
2019-10-23,1.0108872652053833,1.0115314722061157,1.0091530084609985,1.010774850845337
2019-10-24,1.0096930265426636,1.011050820350647,1.0072623491287231,1.0099989175796509
2019-10-25,1.0077699422836304,1.0093872547149658,1.0054091215133667,1.00770902633667
2019-10-28,1.0056315660476685,1.0058338642120361,1.0031700134277344,1.0058338642120361
2019-10-29,1.0051665306091309,1.00684654712677,1.0035525560379028,1.00526762008667
2019-10-30,1.0058237314224243,1.0095911026000977,1.005581021308899,1.0059148073196411
2019-10-31,1.011183738708496,1.0141061544418335,1.0111734867095947,1.011009931564331
2019-11-01,1.0137361288070679,1.0149192810058594,1.0109792947769165,1.013777256011963
2019-11-04,1.0146104097366333,1.0151253938674927,1.0113575458526611,1.014363408088684
2019-11-05,1.0117872953414917,1.0123506784439087,1.00662362575531,1.0118486881256104
2019-11-06,1.0075058937072754,1.0085728168487549,1.0061070919036865,1.0076582431793213
2019-11-07,1.0076582431793213,1.0089799165725708,1.0043690204620361,1.0075870752334595
2019-11-08,1.0053281784057617,1.0059350728988647,1.0027776956558228,1.0054292678833008
2019-11-11,1.0028581619262695,1.0069479942321777,1.002466082572937,1.0028380155563354
2019-11-12,1.0069986581802368,1.0074551105499268,1.003544569015503,1.007039189338684
2019-11-13,1.0073131322860718,1.0110201835632324,1.0071913003921509,1.0073943138122559
2019-11-14,1.010396957397461,1.013222575187683,1.0093567371368408,1.0104378461837769
2019-11-15,1.0115314722061157,1.011838436126709,1.0091326236724854,1.0113575458526611
2019-11-18,1.011050820350647,1.0133765935897827,1.008745789527893,1.0111366510391235
2019-11-19,1.0108157396316528,1.011321783065796,1.0082881450653076,1.0110201835632324
2019-11-20,1.0096930265426636,1.0104072093963623,1.0066337585449219,1.0097848176956177
2019-11-21,1.009795069694519,1.011224627494812,1.0075465440750122,1.0097134113311768
2019-11-22,1.0072826147079468,1.007353663444519,1.0030392408370972,1.007353663444519
2019-11-25,1.0024057626724243,1.0037540197372437,1.0014922618865967,1.0024057626724243
2019-11-26,1.0035122632980347,1.0039153099060059,1.0014722347259521,1.0032706260681152
2019-11-27,1.0024057626724243,1.0027072429656982,1.0000300407409668,1.0024157762527466
2019-11-28,1.001452088356018,1.0020040273666382,1.000420093536377,1.0015323162078857
2019-11-29,1.0015524625778198,1.00210440158844,0.9978446960449219,1.0016427040100098
2019-12-02,0.9999599456787109,1.0087865591049194,0.999190628528595,0.9998899698257446
2019-12-03,1.0087051391601562,1.0144147872924805,1.0075160264968872,1.0086441040039062
2019-12-04,1.0127812623977661,1.0147134065628052,1.0101724863052368,1.0132739543914795
2019-12-05,1.0120023488998413,1.0132739543914795,1.010631799697876,1.0118896961212158
2019-12-06,1.0128531455993652,1.013890266418457,1.0083390474319458,1.0131711959838867
2019-12-09,1.0096726417541504,1.0126582384109497,1.009061336517334,1.0096114873886108
2019-12-10,1.0122994184494019,1.0155377388000488,1.0119614601135254,1.0123916864395142
2019-12-11,1.0158265829086304,1.0163633823394775,1.013900637626648,1.0157749652862549
2019-12-12,1.0178014039993286,1.019575834274292,1.0126889944076538,1.0179153680801392
2019-12-13,1.01518714427948,1.0188175439834595,1.0140239000320435,1.0152387619018555
2019-12-16,1.0163841247558594,1.0185374021530151,1.015713095664978,1.0163015127182007
2019-12-17,1.0171490907669067,1.0209290981292725,1.0159298181533813,1.0170871019363403
2019-12-18,1.0204811096191406,1.0211374759674072,1.0182781219482422,1.0207206010818481
2019-12-19,1.0203040838241577,1.0229133367538452,1.0191913843154907,1.0203977823257446
2019-12-20,1.0221604108810425,1.022599458694458,1.0174492597579956,1.02228581905365
2019-12-23,1.0180397033691406,1.0204758644104004,1.0176045894622803,1.0180397033691406
2019-12-24,1.0189110040664673,1.020512342453003,1.0172215700149536,1.0188798904418945
2019-12-25,1.0200958251953125,1.0206164121627808,1.0173975229263306,1.0200958251953125
2019-12-26,1.0209290981292725,1.0209290981292725,1.018547773361206,1.0210332870483398
2019-12-27,1.0189006328582764,1.0269049406051636,1.0188175439834595,1.0188798904418945
2019-12-30,1.026915431022644,1.0335917472839355,1.0266940593719482,1.026999831199646
2019-12-31,1.0323752164840698,1.036806583404541,1.0312680006027222,1.0323859453201294
2020-01-01,1.0338054895401,1.0346611738204956,1.0317788124084473,1.0339123010635376
2020-01-02,1.0333994626998901,1.0335917472839355,1.028499722480774,1.0335917472839355
2020-01-03,1.029473900794983,1.0322154760360718,1.0263357162475586,1.0296540260314941
2020-01-06,1.0293148756027222,1.0328444242477417,1.0292619466781616,1.0293573141098022
2020-01-07,1.032535195350647,1.0327378511428833,1.0279500484466553,1.0325244665145874
2020-01-08,1.032268762588501,1.0346611738204956,1.0275169610977173,1.0321727991104126
2020-01-09,1.0275485515594482,1.0297601222991943,1.025998830795288,1.0275379419326782
2020-01-10,1.0274535417556763,1.028489112854004,1.0244327783584595,1.0276224613189697
2020-01-13,1.0276013612747192,1.0314594507217407,1.0271475315093994,1.0276013612747192
2020-01-14,1.0299721956253052,1.0343401432037354,1.029590368270874,1.0301843881607056
2020-01-15,1.0339123010635376,1.0383137464523315,1.0330791473388672,1.0340512990951538
2020-01-16,1.037581205368042,1.0403120517730713,1.036172866821289,1.0376672744750977
2020-01-17,1.0363337993621826,1.0371291637420654,1.031395673751831,1.0363982915878296
2020-01-20,1.0329084396362305,1.033698558807373,1.0311616659164429,1.0328338146209717
2020-01-21,1.0327484607696533,1.0351324081420898,1.032151460647583,1.032652497291565
2020-01-22,1.0321195125579834,1.0323646068572998,1.0281718969345093,1.0322047472000122
2020-01-23,1.0339123010635376,1.0342544317245483,1.0310447216033936,1.033698558807373
2020-01-24,1.031395673751831,1.0317788124084473,1.0290607213974,1.0314594507217407
2020-01-27,1.0308853387832642,1.0329511165618896,1.0289759635925293,1.030991554260254
2020-01-28,1.0310341119766235,1.033484935760498,1.0266940593719482,1.0310872793197632
2020-01-29,1.0281718969345093,1.0282776355743408,1.0239187479019165,1.0277702808380127
2020-01-30,1.0275063514709473,1.0331004858016968,1.0275063514709473,1.0275591611862183
2020-01-31,1.0314276218414307,1.0382922887802124,1.0296752452850342,1.0315552949905396
2020-02-03,1.0379581451416016,1.0387451648712158,1.0345861911773682,1.0380334854125977
2020-02-04,1.0355075597763062,1.0358400344848633,1.0305453538894653,1.0355182886123657
2020-02-05,1.0315978527069092,1.033260703086853,1.0260093212127686,1.031704306602478
2020-02-06,1.0272425413131714,1.0278549194335938,1.0251047611236572,1.0274324417114258
2020-02-07,1.0262726545333862,1.027010440826416,1.0225367546081543,1.0261672735214233
2020-02-10,1.0238349437713623,1.024275302886963,1.0221813917160034,1.0238977670669556
2020-02-11,1.0232272148132324,1.0249052047729492,1.0216904878616333,1.0234366655349731
2020-02-12,1.0249052047729492,1.0265886783599854,1.0233843326568604,1.0250102281570435
2020-02-13,1.0229865312576294,1.0245901346206665,1.0210750102996826,1.0229551792144775
2020-02-14,1.0214817523956299,1.021763563156128,1.0182158946990967,1.021575689315796
2020-02-17,1.0186203718185425,1.0194718837738037,1.0176459550857544,1.0186514854431152
2020-02-18,1.0196694135665894,1.0209290981292725,1.0163841247558594,1.0199917554855347
2020-02-19,1.0169939994812012,1.0180189609527588,1.0159090757369995,1.0173975229263306
2020-02-20,1.016528844833374,1.0190563201904297,1.0155067443847656,1.0167768001556396
2020-02-21,1.0165081024169922,1.0234471559524536,1.0162705183029175,1.0165081024169922
2020-02-24,1.0214817523956299,1.024065613746643,1.019025206565857,1.0216174125671387
2020-02-25,1.0206581354141235,1.0256409645080566,1.0200438499450684,1.0206372737884521
2020-02-26,1.0244642496109009,1.0277491807937622,1.0227981805801392,1.0246951580047607
2020-02-27,1.0241808891296387,1.0335276126861572,1.0241808891296387,1.0241808891296387
2020-02-28,1.0320981740951538,1.0406043529510498,1.0314594507217407,1.0322580337524414
2020-03-02,1.0372798442840576,1.0476139783859253,1.035872220993042,1.0373659133911133
2020-03-03,1.0435471534729004,1.0503098964691162,1.0421009063720703,1.0437324047088623
2020-03-04,1.0462549924850464,1.0489766597747803,1.0421334505081177,1.0464081764221191
2020-03-05,1.0456204414367676,1.0544073581695557,1.0449320077896118,1.045369029045105
2020-03-06,1.0573171377182007,1.0730994939804077,1.056557536125183,1.057305932044983
2020-03-09,1.078143835067749,1.0890636444091797,1.0734566450119019,1.0782252550125122
2020-03-10,1.0767971277236938,1.079086184501648,1.0669056177139282,1.077168345451355
2020-03-11,1.067338466644287,1.0723860263824463,1.0643279552459717,1.067452311515808
2020-03-12,1.0648720264434814,1.072650671005249,1.0485477447509766,1.0650194883346558
2020-03-13,1.0589854717254639,1.0613232851028442,1.0467586517333984,1.0585931539535522
2020-03-16,1.0568478107452393,1.064736008644104,1.0501333475112915,1.056747317314148
2020-03-17,1.0554312467575073,1.0557432174682617,1.0369571447372437,1.055375576019287
2020-03-18,1.0420900583267212,1.0453252792358398,1.026989221572876,1.0420465469360352
2020-03-19,1.0328764915466309,1.03616201877594,1.0156512260437012,1.0345220565795898
2020-03-20,1.011582612991333,1.0261040925979614,1.0115007162094116,1.0114086866378784
2020-03-23,1.0145795345306396,1.0213148593902588,1.0117053985595703,1.0151562690734863
2020-03-24,1.0186203718185425,1.0288594961166382,1.0172008275985718,1.0186411142349243
2020-03-25,1.0202832221984863,1.022390365600586,1.0175734758377075,1.0204393863677979
2020-03-26,1.0241913795471191,1.0370001792907715,1.0234891176223755,1.0243382453918457
2020-03-27,1.039717197418213,1.0461235046386719,1.0358507633209229,1.0398684740066528
2020-03-30,1.051856517791748,1.051856517791748,1.0406910181045532,1.0521111488342285
2020-03-31,1.041677474975586,1.0424919128417969,1.0327057838439941,1.0416667461395264
2020-04-01,1.0401389598846436,1.0414496660232544,1.0323113203048706,1.040030837059021
2020-04-02,1.0346719026565552,1.0354111194610596,1.0275485515594482,1.0349931716918945
2020-04-03,1.0261040925979614,1.0277597904205322,1.0210436582565308,1.026462197303772
2020-04-06,1.0233843326568604,1.0245901346206665,1.0207726955413818,1.0233319997787476
2020-04-07,1.0225262641906738,1.031831979751587,1.021826148033142,1.0225367546081543
2020-04-08,1.031725525856018,1.032140851020813,1.0266202688217163,1.0317894220352173
